,State,Year,Population,deaths_t,rate_t,deaths_s,rate_s,deaths_h,rate_h,deaths_l,rate_l
559,Kansas,2018.0,2911505,424,14.562915055959031,292.0,10.029177349858578,127,4.362005217233012,0,0.0
560,Virginia,1999.0,7000174,823,11.75685061542756,503.0,7.185535673827537,304,4.342749194520022,0,0.0
561,Virginia,2000.0,7078515,794,11.217041992564825,484.0,6.837592348112564,299,4.224049818358794,0,0.0
562,Virginia,2001.0,7198362,771,10.710770033515958,467.0,6.487587037162066,288,4.000910207072109,10,0.1389204933011149
563,Virginia,2002.0,7286873,806,11.060985967506227,491.0,6.7381440571284825,304,4.1718855262058225,0,0.0
564,Virginia,2003.0,7366977,811,11.008586018389904,452.0,6.135488138486112,348,4.723782903082228,0,0.0
565,Virginia,2004.0,7475575,817,10.9289251997338,494.0,6.608187330071599,311,4.160215100510663,0,0.0
566,Virginia,2005.0,7577105,888,11.71951556696126,511.0,6.744000512068923,359,4.737957306913392,0,0.0
567,Virginia,2006.0,7673725,816,10.633688332589452,499.0,6.502708919071246,297,3.870349797523367,14,0.18244073119638768
568,Virginia,2007.0,7751000,825,10.643787898335699,487.0,6.283060250290285,318,4.1026964262675785,13,0.16772029415559284
569,Virginia,2008.0,7833496,817,10.429570654022163,524.0,6.689222794011767,262,3.3446113970058833,11,0.14042261590482716
570,Virginia,2009.0,7925937,836,10.547648814266376,527.0,6.649056130524379,285,3.595789368499901,16,0.20186887682806462
571,Virginia,2010.0,8001024,875,10.936100179177066,576.0,7.199078517949703,284,3.549545658155756,11,0.13748240225251168
572,Virginia,2011.0,8096604,868,10.720544070081727,604.0,7.459917763052262,242,2.9889074481103437,15,0.1852628583539469
573,Virginia,2012.0,8185867,840,10.2615886625082,587.0,7.170895886776562,235,2.8708015901064603,12,0.14659412375011713
574,Virginia,2013.0,8260405,864,10.459535579671941,601.0,7.275672318730135,243,2.9417443817827333,0,0.0
575,Virginia,2014.0,8326289,889,10.677025503198363,626.0,7.518355416200422,247,2.966507648245215,12,0.14412182906454485
576,Virginia,2015.0,8382993,946,11.284752355155254,630.0,7.515215627640391,290,3.459384971453513,12,0.14314696433600743
577,Virginia,2016.0,8411808,1049,12.470565186461698,671.0,7.976882021082744,362,4.3034743541459815,11,0.13076855772266793
578,Virginia,2017.0,8470020,1041,12.29040781485758,672.0,7.93386556348155,350,4.132221647646641,13,0.15348251834116095
579,Virginia,2018.0,8517685,1035,12.151188967424835,679.0,7.971649573798515,344,4.0386560432793654,0,0.0
580,Idaho,1999.0,1275674,151,11.83687995522367,125.0,9.798741684787807,25,1.9597483369575612,0,0.0
581,Idaho,2000.0,1293953,127,9.81488508469782,107.0,8.269233890257219,18,1.3910860749965417,0,0.0
582,Idaho,2001.0,1319962,175,13.257957426047113,136.0,10.303326913956614,34,2.5758317284891534,0,0.0
583,Idaho,2002.0,1340372,163,12.16080312032779,137.0,10.221043113404338,23,1.71594154458613,0,0.0
584,Idaho,2003.0,1363380,164,12.028928105150435,137.0,10.048555795156156,21,1.5402895744399947,0,0.0
585,Idaho,2004.0,1391802,177,12.717326171395069,151.0,10.849244360907658,22,1.5806846088739634,0,0.0
586,Idaho,2005.0,1428241,195,13.653157975439719,160.0,11.202591159335155,33,2.3105344266128753,0,0.0
587,Idaho,2006.0,1468669,180,12.255995054025107,145.0,9.872884904631336,29,1.9745769809262672,0,0.0
588,Idaho,2007.0,1505105,187,12.424382352061816,147.0,9.766760458572657,36,2.3918597041402427,0,0.0
589,Idaho,2008.0,1534320,175,11.40570415558684,149.0,9.711142395328224,18,1.1731581417175034,0,0.0
590,Idaho,2009.0,1554439,196,12.609050596388794,176.0,11.322412780430753,16,1.0293102527664322,0,0.0
591,Idaho,2010.0,1567582,198,12.63091819120148,182.0,11.610237933326614,15,0.956887741757688,0,0.0
592,Idaho,2011.0,1584985,192,12.11367930926791,167.0,10.536377315873652,19,1.198749514979637,0,0.0
593,Idaho,2012.0,1595728,207,12.972135602057493,176.0,11.029448627836324,25,1.5666830437267505,0,0.0
594,Idaho,2013.0,1612136,227,14.080697906380108,200.0,12.405901239101416,22,1.3646491363011557,0,0.0
595,Idaho,2014.0,1634464,213,13.031795132838655,182.0,11.135148892848052,25,1.52955341934726,0,0.0
596,Idaho,2015.0,1654930,247,14.925102572314238,215.0,12.991486044726967,27,1.6314889451517587,0,0.0
597,Idaho,2016.0,1683140,242,14.377888945661086,215.0,12.773744311227825,21,1.247668049003648,0,0.0
598,Idaho,2017.0,1716943,280,16.308054489869495,244.0,14.211304626886275,31,1.8055346042355511,0,0.0
599,Idaho,2018.0,1754208,294,16.75970010397855,250.0,14.251445666648424,36,2.0522081759973734,0,0.0
600,Mississippi,1999.0,2828408,515,18.208122731939664,244.0,8.626761061346171,255,9.015672420669153,0,0.0
601,Mississippi,2000.0,2844658,471,16.557350655157844,220.0,7.733794361220224,240,8.436866575876609,0,0.0
602,Mississippi,2001.0,2852994,502,17.595550498879422,239.0,8.377164480542195,246,8.62252076239908,0,0.0
603,Mississippi,2002.0,2858681,492,17.210734601027536,254.0,8.885216643619907,229,8.010687446413224,0,0.0
604,Mississippi,2003.0,2868312,477,16.629990042924202,247.0,8.6113365631075,224,7.80947121512583,0,0.0
605,Mississippi,2004.0,2889010,471,16.303162675103238,245.0,8.480413705733106,220,7.6150653684134015,0,0.0
606,Mississippi,2005.0,2905943,455,15.657567956425849,251.0,8.63747155398437,195,6.71038626703965,0,0.0
607,Mississippi,2006.0,2904978,475,16.351242591165924,219.0,7.538783426242815,242,8.330527804341376,0,0.0
608,Mississippi,2007.0,2928350,535,18.26967404852562,279.0,9.527549643997473,247,8.434784093431455,0,0.0
609,Mississippi,2008.0,2947806,568,19.268567877261937,286.0,9.702131008621327,267,9.057583843712917,0,0.0
610,Mississippi,2009.0,2958774,487,16.459520057969957,269.0,9.091603481712358,213,7.198927663958113,0,0.0
611,Mississippi,2010.0,2967297,475,16.007834739832244,256.0,8.627380407151694,214,7.211950809103369,0,0.0
612,Mississippi,2011.0,2978512,530,17.79412001697492,268.0,8.997781442545808,250,8.393452838195717,0,0.0
613,Mississippi,2012.0,2984926,535,17.92339240570788,296.0,9.916493742223425,228,7.6383803149558815,0,0.0
614,Mississippi,2013.0,2991207,525,17.551443280254425,279.0,9.327338428935208,232,7.756066363845766,0,0.0
615,Mississippi,2014.0,2994079,547,18.269391021412595,251.0,8.383212333408704,276,9.218193641517141,0,0.0
616,Mississippi,2015.0,2992333,589,19.683638151235172,292.0,9.758272224381445,282,9.424084819436874,0,0.0
617,Mississippi,2016.0,2988726,587,19.64047557387328,268.0,8.967031437475367,303,10.138098975951626,0,0.0
618,Mississippi,2017.0,2984100,632,21.178914915719982,295.0,9.885727690090814,310,10.38839180992594,0,0.0
619,Mississippi,2018.0,2986530,681,22.802382698315437,313.0,10.480390285716199,348,11.652318911914495,0,0.0
620,Wyoming,1999.0,491780,74,15.047378909268373,63.0,12.810606368701452,0,0.0,0,0.0
621,Wyoming,2000.0,493782,58,11.746074178483623,50.0,10.125926015934157,0,0.0,0,0.0
622,Wyoming,2001.0,494657,70,14.151219936238647,61.0,12.331777373007963,0,0.0,0,0.0
623,Wyoming,2002.0,500017,95,18.999354021963253,82.0,16.399442418957754,12,2.3999184027743055,0,0.0
624,Wyoming,2003.0,503453,89,17.677916309963393,75.0,14.897120485924207,11,2.184911004602217,0,0.0
625,Wyoming,2004.0,509106,56,10.99967393823683,48.0,9.42829194706014,0,0.0,0,0.0
626,Wyoming,2005.0,514157,71,13.8090116443032,56.0,10.89161481804196,15,2.917396826261239,0,0.0
627,Wyoming,2006.0,522667,80,15.306112687428133,72.0,13.77550141868532,0,0.0,0,0.0
628,Wyoming,2007.0,534876,76,14.208900754567415,67.0,12.526267770473904,0,0.0,0,0.0
629,Wyoming,2008.0,546043,93,17.031625714458386,87.0,15.932811152235264,0,0.0,0,0.0
630,Wyoming,2009.0,559851,96,17.147419581281447,82.0,14.646754225677904,14,2.5006653556035445,0,0.0
631,Wyoming,2010.0,563626,92,16.322880775549745,83.0,14.726077221419878,0,0.0,0,0.0
632,Wyoming,2011.0,568158,96,16.896708310012357,84.0,14.784619771260811,12,2.1120885387515447,0,0.0
633,Wyoming,2012.0,576412,117,20.297981305038757,102.0,17.695676009520966,13,2.2553312561154173,0,0.0
634,Wyoming,2013.0,582658,102,17.505981210246834,89.0,15.274826742274199,11,1.887899934438384,0,0.0
635,Wyoming,2014.0,584153,93,15.920486584850202,78.0,13.35266616793888,12,2.0542563335290582,0,0.0
636,Wyoming,2015.0,586107,113,19.27975608549292,95.0,16.208644496653342,17,2.900494278348493,0,0.0
637,Wyoming,2016.0,585501,101,17.250184030428642,87.0,14.859069412349424,13,2.220320716787845,0,0.0
638,Wyoming,2017.0,579315,113,19.505795637951717,99.0,17.08914839077186,11,1.8987942656413177,0,0.0
639,Wyoming,2018.0,577737,124,21.463053257797235,108.0,18.693627030984686,15,2.596337087636762,0,0.0
640,Colorado,1999.0,4226018,452,10.695647770549014,309.0,7.3118477015478875,130,3.0761818809101142,0,0.0
641,Colorado,2000.0,4301261,443,10.299305250251031,350.0,8.137148617579822,89,2.0691606484702976,0,0.0
642,Colorado,2001.0,4425687,510,11.523634635707406,390.0,8.812191192011545,108,2.440299099326274,0,0.0
643,Colorado,2002.0,4490406,517,11.513435533446197,380.0,8.46248646558908,125,2.7837126531543026,0,0.0
644,Colorado,2003.0,4528732,501,11.062699227951665,363.0,8.015488662168572,122,2.693910790040126,10,0.2208123598393546
645,Colorado,2004.0,4575013,553,12.087397347286226,402.0,8.786860277774075,133,2.907095564537194,11,0.24043647526247466
646,Colorado,2005.0,4631888,535,11.550365639238255,396.0,8.549429519884765,124,2.6770940920851283,10,0.21589468484557486
647,Colorado,2006.0,4720423,497,10.528717447567729,371.0,7.859465136916755,110,2.330299636282596,0,0.0
648,Colorado,2007.0,4803868,505,10.512362121523738,396.0,8.24335722796713,94,1.9567565137093692,0,0.0
649,Colorado,2008.0,4889730,513,10.491376824487242,387.0,7.914547428999147,116,2.3723191260049123,0,0.0
650,Colorado,2009.0,4972195,583,11.725203858657997,454.0,9.130776246707942,115,2.3128618246066375,0,0.0
651,Colorado,2010.0,5029196,555,11.035561151325181,427.0,8.490422723632166,104,2.067924972500575,17,0.33802619742797857
652,Colorado,2011.0,5116796,573,11.198414007515641,443.0,8.657761614885565,113,2.2084132335938347,12,0.2345217593196993
653,Colorado,2012.0,5187582,672,12.954012100435232,533.0,10.27453638323211,126,2.428877268831606,0,0.0
654,Colorado,2013.0,5268367,619,11.749371294748448,489.0,9.281813510714041,111,2.106914723290917,0,0.0
655,Colorado,2014.0,5355866,663,12.378950481584118,539.0,10.06373199030745,104,1.9417961539739792,10,0.18671116865134416
656,Colorado,2015.0,5456574,701,12.846888908681528,541.0,9.9146460764575,141,2.584038995897426,12,0.21991821241680218
657,Colorado,2016.0,5540545,812,14.655597960128471,613.0,11.063893533939352,172,3.104387745248888,19,0.3429265532542376
658,Colorado,2017.0,5607154,779,13.892966021621664,592.0,10.557940802053947,163,2.9070005924574214,19,0.33885282979565035
659,Colorado,2018.0,5695564,889,15.608638582588133,660.0,11.587965651865206,196,3.441274648129667,25,0.438938092873682
660,Hawaii,1999.0,1210300,42,3.470213996529786,23.0,1.9003552838139304,19,1.5698587127158556,0,0.0
661,Hawaii,2000.0,1211537,52,4.292068669797126,37.0,3.0539719381248775,13,1.0730171674492814,0,0.0
662,Hawaii,2001.0,1225948,47,3.8337678270203956,31.0,2.5286553752687717,10,0.8156952823447651,0,0.0
663,Hawaii,2002.0,1239613,36,2.904132176735804,21.0,1.6940771030958857,15,1.2100550736399183,0,0.0
664,Hawaii,2003.0,1251154,37,2.957269848475887,24.0,1.9182290909032782,11,0.8791883333306691,0,0.0
665,Hawaii,2004.0,1273569,41,3.2192994647325746,31.0,2.4341044733343855,0,0.0,0,0.0
666,Hawaii,2005.0,1292729,28,2.165960537746117,22.0,1.7018261368005205,0,0.0,0,0.0
667,Hawaii,2006.0,1309731,33,2.5196013532549815,21.0,1.603382679344079,11,0.8398671177516605,0,0.0
668,Hawaii,2007.0,1315675,36,2.736238052710586,27.0,2.0521785395329393,0,0.0,0,0.0
669,Hawaii,2008.0,1332213,41,3.0775859415874187,28.0,2.101766008888969,11,0.8256937892063807,0,0.0
670,Hawaii,2009.0,1346717,47,3.4899685680064927,36.0,2.6731674137922075,10,0.7425465038311687,0,0.0
671,Hawaii,2010.0,1360301,45,3.3080913709539286,37.0,2.7199862383398967,0,0.0,0,0.0
672,Hawaii,2011.0,1374810,49,3.564128861442672,42.0,3.05496759552229,0,0.0,0,0.0
673,Hawaii,2012.0,1392313,51,3.66296946160813,43.0,3.088386016649992,0,0.0,0,0.0
674,Hawaii,2013.0,1404054,38,2.7064486123753073,28.0,1.994225293329174,0,0.0,0,0.0
675,Hawaii,2014.0,1419561,40,2.8177725367208595,33.0,2.324662342794709,0,0.0,0,0.0
676,Hawaii,2015.0,1431603,55,3.841847216022878,44.0,3.0734777728183023,0,0.0,0,0.0
677,Hawaii,2016.0,1428557,66,4.620046662471291,37.0,2.5900261592642084,25,1.7500176751785192,0,0.0
678,Hawaii,2017.0,1427538,39,2.731976311663858,30.0,2.1015202397414288,0,0.0,0,0.0
679,Hawaii,2018.0,1420491,59,4.1534934047452605,30.0,2.111945799023014,21,1.4783620593161098,0,0.0
680,Ohio,1999.0,11335454,939,8.28374408294542,626.0,5.522496055296947,290,2.558344817949065,12,0.10586254419099579
681,Ohio,2000.0,11353140,890,7.839240950080771,584.0,5.14395136499682,288,2.5367431389025414,0,0.0
682,Ohio,2001.0,11387404,1029,9.0363001084356,671.0,5.892475580913788,342,3.0033184033867597,0,0.0
683,Ohio,2002.0,11407889,1069,9.370708287922508,675.0,5.9169579928416205,372,3.260901293832715,10,0.08765863693098697
684,Ohio,2003.0,11434788,934,8.16805698540279,572.0,5.002279010332329,342,2.99087311456933,14,0.12243340235079128
685,Ohio,2004.0,11452251,1036,9.046256495775372,657.0,5.73686343409693,360,3.1434868132037974,0,0.0
686,Ohio,2005.0,11463320,1116,9.735399517766231,668.0,5.827282148627099,432,3.768541748812735,11,0.09595823897439834
687,Ohio,2006.0,11481213,1114,9.702807534360698,626.0,5.452385562396587,476,4.145903398883028,0,0.0
688,Ohio,2007.0,11500468,1105,9.608304635950468,659.0,5.730201588317971,427,3.712892379684027,10,0.08695298313077346
689,Ohio,2008.0,11515391,1115,9.682693362300942,684.0,5.939876466200757,414,3.5951883874373003,0,0.0
690,Ohio,2009.0,11528896,991,8.595792693420082,590.0,5.1175758719655375,385,3.3394351028927662,10,0.08673857410111081
691,Ohio,2010.0,11536504,1148,9.951021557310604,724.0,6.275731365411914,404,3.501927446997808,10,0.08668137245044079
692,Ohio,2011.0,11544951,1227,10.628022587536318,726.0,6.288463242503151,471,4.079705492037168,20,0.173235901997332
693,Ohio,2012.0,11544225,1263,10.940535202666268,784.0,6.791274425091333,445,3.854741223425566,16,0.1385974372467619
694,Ohio,2013.0,11570808,1289,11.140103612470279,800.0,6.913951039547109,468,4.044661358135058,13,0.11235170439264051
695,Ohio,2014.0,11594163,1211,10.444910943549784,744.0,6.417022082577241,440,3.7950130595886913,17,0.1466255045750176
696,Ohio,2015.0,11613423,1397,12.029183816003258,861.0,7.413834835775809,499,4.296752128980405,18,0.15499306276883223
697,Ohio,2016.0,11614373,1524,13.121672603419917,926.0,7.972879810214464,569,4.899102172799169,15,0.12915032089980233
698,Ohio,2017.0,11658609,1589,13.62941325161518,918.0,7.874009669592659,640,5.489505652003596,21,0.18012440420636802
699,Ohio,2018.0,11689442,1555,13.302602468107546,962.0,8.229648600848526,561,4.799202562449088,15,0.1283209241296548
700,Michigan,1999.0,9897116,1085,10.96278956415182,542.0,5.476342805318236,530,5.355095363134069,0,0.0
701,Michigan,2000.0,9938444,1071,10.776334806535107,531.0,5.342888685593037,520,5.232207375721995,14,0.14086712165405368
702,Michigan,2001.0,9991120,1077,10.77957226016703,542.0,5.424817237707084,513,5.134559488826078,14,0.14012443049427892
703,Michigan,2002.0,10015710,1092,10.902871588734099,578.0,5.770933862901382,500,4.992157320848946,0,0.0
704,Michigan,2003.0,10041152,1030,10.257787154302614,523.0,5.2085657103886085,486,4.840082094166088,11,0.10954918320129005
705,Michigan,2004.0,10055315,1048,10.422348777735953,532.0,5.290734303201839,502,4.992384624449856,0,0.0
706,Michigan,2005.0,10051137,1074,10.685358283346451,554.0,5.5118142355437,506,5.0342563234388304,10,0.09949123168851444
707,Michigan,2006.0,10036081,1157,11.52840436421348,598.0,5.958501132065395,547,5.450334647558146,0,0.0
708,Michigan,2007.0,10001284,1095,10.948594200504655,558.0,5.579283619983194,518,5.179334973389417,11,0.10998587781328878
709,Michigan,2008.0,9946889,1081,10.86771954527692,570.0,5.7304349128657215,500,5.026697291987475,0,0.0
710,Michigan,2009.0,9901591,1095,11.058828828619562,575.0,5.807147558407532,507,5.120389238456728,0,0.0
711,Michigan,2010.0,9883640,1076,10.88667737797006,601.0,6.080755673011158,456,4.613684836760545,11,0.11129502895694299
712,Michigan,2011.0,9876187,1156,11.704922152648589,619.0,6.267601048866329,523,5.295565991206931,10,0.10125365183952066
713,Michigan,2012.0,9883360,1222,12.36421621796636,623.0,6.303524307522948,584,5.908921662268702,0,0.0
714,Michigan,2013.0,9895622,1190,12.025519972367578,674.0,6.8110928246855025,503,5.0830559210931865,0,0.0
715,Michigan,2014.0,9909877,1095,11.049582149203264,671.0,6.7710224859501285,415,4.187741179835027,0,0.0
716,Michigan,2015.0,9922576,1164,11.730824737447211,692.0,6.973995462468617,450,4.535112656229592,10,0.1007802812495465
717,Michigan,2016.0,9928300,1230,12.388827896014423,717.0,7.221780163774262,496,4.995820029612321,0,0.0
718,Michigan,2017.0,9962311,1138,11.423052341971657,682.0,6.84580113991623,446,4.476872886220878,0,0.0
719,Michigan,2018.0,9995915,1310,13.105353536919832,806.0,8.063293855539989,485,4.851982034661159,0,0.0
720,Alaska,1999.0,624779,88,14.084980449086798,55.0,8.803112780679248,30,4.801697880370499,0,0.0
721,Alaska,2000.0,626932,116,18.50280413186757,96.0,15.312665488442128,18,2.871124779082899,0,0.0
722,Alaska,2001.0,633714,95,14.990989626235178,65.0,10.256992902160912,26,4.102797160864364,0,0.0
723,Alaska,2002.0,642337,127,19.7715529387222,92.0,14.322699766633402,27,4.203401018468498,0,0.0
724,Alaska,2003.0,648414,120,18.50669479684276,79.0,12.18357407458815,35,5.397785982412471,0,0.0
725,Alaska,2004.0,659286,117,17.746471182461026,94.0,14.257848642319114,20,3.033584817514705,0,0.0
726,Alaska,2005.0,666946,116,17.39271245348199,87.0,13.044534340111493,26,3.8983665844011357,0,0.0
727,Alaska,2006.0,675302,111,16.437090368457373,79.0,11.698469721694886,32,4.738620646762485,0,0.0
728,Alaska,2007.0,680300,120,17.639276789651625,94.0,13.817433485227106,25,3.6748493311774215,0,0.0
729,Alaska,2008.0,687455,142,20.655897476925762,116.0,16.873831741714003,20,2.909281334778276,0,0.0
730,Alaska,2009.0,698895,104,14.880632999234505,79.0,11.303557759033904,17,2.43241116333641,0,0.0
731,Alaska,2010.0,710231,144,20.275093596308807,107.0,15.065520936146127,32,4.5055763547352905,0,0.0
732,Alaska,2011.0,722718,126,17.434185948046125,99.0,13.698288959179099,20,2.7673311028644645,0,0.0
733,Alaska,2012.0,731449,132,18.046370970498284,98.0,13.39806329627903,23,3.1444434266777312,0,0.0
734,Alaska,2013.0,735132,144,19.5883188325362,120.0,16.3235990271135,21,2.856629829744862,0,0.0
735,Alaska,2014.0,736732,145,19.68151240885424,115.0,15.609475358746463,24,3.257629640086219,0,0.0
736,Alaska,2015.0,738432,177,23.969708788351532,123.0,16.656916276651067,47,6.364837926850408,0,0.0
737,Alaska,2016.0,741894,177,23.857855704453737,113.0,15.231286410187979,50,6.739507261145123,0,0.0
738,Alaska,2017.0,739795,180,24.33106468683892,119.0,16.0855372096324,50,6.758629079677478,0,0.0
739,Alaska,2018.0,737438,155,21.01871614969665,107.0,14.509694374306722,39,5.288580192504319,0,0.0
740,Kentucky,1999.0,4018053,525,13.066029741270212,334.0,8.312483683017621,177,4.405118598485386,0,0.0
741,Kentucky,2000.0,4041769,542,13.409969743446496,373.0,9.228632314216869,164,4.0576292212642535,0,0.0
742,Kentucky,2001.0,4068132,524,12.880604660812383,331.0,8.136412486123852,183,4.498379108642492,0,0.0
743,Kentucky,2002.0,4089875,544,13.301140010391515,364.0,8.900027506953146,166,4.05880375317094,0,0.0
744,Kentucky,2003.0,4117170,560,13.601575839715144,400.0,9.715411314082246,149,3.6189907144956366,0,0.0
745,Kentucky,2004.0,4146101,551,13.289594247704049,377.0,9.092880274744875,168,4.0519996980295465,0,0.0
746,Kentucky,2005.0,4182742,548,13.101453544110537,373.0,8.917595204294216,168,4.016504006223669,0,0.0
747,Kentucky,2006.0,4219239,531,12.58520790123527,383.0,9.077466339309055,134,3.1759281709331946,0,0.0
748,Kentucky,2007.0,4256672,612,14.37742912773171,422.0,9.91384818938363,182,4.275640688312372,0,0.0
749,Kentucky,2008.0,4289878,576,13.426955265394493,394.0,9.184410372509427,177,4.12599146176185,0,0.0
750,Kentucky,2009.0,4317074,560,12.971748920680998,403.0,9.335026455418648,148,3.428247929037121,0,0.0
751,Kentucky,2010.0,4339367,555,12.789883870158942,404.0,9.310113664043627,141,3.249321848094434,0,0.0
752,Kentucky,2011.0,4369356,617,14.121074135410344,453.0,10.36766058888312,148,3.387226859061152,0,0.0
753,Kentucky,2012.0,4380415,655,14.952921127336108,469.0,10.706748104917,176,4.017884150246038,0,0.0
754,Kentucky,2013.0,4395295,622,14.151496088430925,453.0,10.306475447040528,159,3.6175046271069404,0,0.0
755,Kentucky,2014.0,4413457,634,14.365156384213101,470.0,10.64924842362801,151,3.4213542807826154,0,0.0
756,Kentucky,2015.0,4425092,694,15.68328974855212,499.0,11.276601706811972,183,4.135507239171525,10,0.22598400214052047
757,Kentucky,2016.0,4436974,772,17.399245521835375,495.0,11.156251986150922,255,5.747160114077747,15,0.33806824200457336
758,Kentucky,2017.0,4454189,730,16.389066561836508,470.0,10.55186477268926,243,5.455538595241468,12,0.2694093133452577
759,Kentucky,2018.0,4468402,762,17.05307624515431,509.0,11.39109686192066,230,5.147253984757862,0,0.0
760,Indiana,1999.0,6044969,680,11.249023774977175,368.0,6.087706984105295,294,4.863548514475426,0,0.0
761,Indiana,2000.0,6080485,666,10.95307364461881,411.0,6.759329231138635,241,3.9634996221518515,0,0.0
762,Indiana,2001.0,6127760,729,11.896680026632897,411.0,6.707181743410317,311,5.075264044283719,0,0.0
763,Indiana,2002.0,6155967,723,11.74470233514897,448.0,7.277491903384147,266,4.321010817634337,0,0.0
764,Indiana,2003.0,6196638,696,11.231897038361769,418.0,6.7455933362575,263,4.244236955587852,0,0.0
765,Indiana,2004.0,6233007,639,10.251873614131991,385.0,6.176793961566223,238,3.8183817216954834,0,0.0
766,Indiana,2005.0,6278616,705,11.228589230492835,416.0,6.625663999836907,270,4.300310769124915,10,0.1592707692268487
767,Indiana,2006.0,6332669,742,11.717018527259201,442.0,6.979679500065454,284,4.484680945743414,0,0.0
768,Indiana,2007.0,6379599,670,10.50222749110093,392.0,6.1445868306142755,266,4.169541063631115,0,0.0
769,Indiana,2008.0,6424806,723,11.253258075029814,450.0,7.00410253632561,256,3.984556109554125,0,0.0
770,Indiana,2009.0,6459325,735,11.378897949863182,458.0,7.0905241646766495,267,4.133558847093156,0,0.0
771,Indiana,2010.0,6483802,709,10.934942183613874,455.0,7.0174875790469855,241,3.71695495945126,0,0.0
772,Indiana,2011.0,6516922,638,9.789897746205954,411.0,6.306658265972802,216,3.314448139781326,10,0.15344667313802438
773,Indiana,2012.0,6537334,800,12.237404422047275,513.0,7.847235585637815,265,4.05364021480316,13,0.19885782185826822
774,Indiana,2013.0,6570902,857,13.042349436957057,523.0,7.959333437022801,313,4.7634251735910835,15,0.2282791616736941
775,Indiana,2014.0,6596855,818,12.399848109440029,528.0,8.003813938611657,274,4.153494354506806,0,0.0
776,Indiana,2015.0,6619680,846,12.780073961279095,517.0,7.810045198559447,308,4.652792884248181,12,0.18127764484083822
777,Indiana,2016.0,6633053,997,15.030785974422336,591.0,8.909924283734805,388,5.84949343839104,11,0.16583615418118927
778,Indiana,2017.0,6666818,1016,15.23965405985284,604.0,9.059794342668422,384,5.759869250968003,13,0.19499557360047928
779,Indiana,2018.0,6691878,977,14.599787981789268,588.0,8.786771067852701,374,5.588864590777058,0,0.0
780,Oklahoma,1999.0,3437147,509,14.808793455735236,317.0,9.222765275968703,178,5.17871362499189,0,0.0
781,Oklahoma,2000.0,3450654,454,13.156926194280853,301.0,8.722984106780917,136,3.9412818555554976,10,0.28980013643790425
782,Oklahoma,2001.0,3467100,489,14.104006229990482,332.0,9.575726111159183,139,4.009114245334718,15,0.43263822791381845
783,Oklahoma,2002.0,3489080,452,12.954704391988718,312.0,8.942185332523186,126,3.611267153518979,0,0.0
784,Oklahoma,2003.0,3504892,449,12.810665778004001,281.0,8.017365442358852,154,4.393858641008054,0,0.0
785,Oklahoma,2004.0,3525233,457,12.963682116898372,312.0,8.850478819414207,134,3.8011671852612294,0,0.0
786,Oklahoma,2005.0,3548597,468,13.188310760562555,302.0,8.510405661730537,152,4.283382982063052,10,0.2818015119778324
787,Oklahoma,2006.0,3594090,482,13.410905124802106,314.0,8.736564749352409,161,4.479576193139293,0,0.0
788,Oklahoma,2007.0,3634349,482,13.262347672169074,315.0,8.66730190193622,159,4.374923817167806,0,0.0
789,Oklahoma,2008.0,3668976,513,13.982102908277405,346.0,9.430424183750452,159,4.333634234729254,0,0.0
790,Oklahoma,2009.0,3717572,533,14.337314785026356,363.0,9.764437649089244,163,4.384582195045583,0,0.0
791,Oklahoma,2010.0,3751351,538,14.341499902301864,376.0,10.023055693802046,155,4.131844767391801,0,0.0
792,Oklahoma,2011.0,3791508,628,16.563330474312597,440.0,11.604881224040671,184,4.852950330053372,0,0.0
793,Oklahoma,2012.0,3814820,619,16.226191537215385,411.0,10.77377176380537,200,5.2427113205865545,0,0.0
794,Oklahoma,2013.0,3850568,632,16.413162941155694,433.0,11.245094230253823,193,5.012247543739002,0,0.0
795,Oklahoma,2014.0,3878051,611,15.755336894744293,435.0,11.216974712297493,172,4.435217587391192,0,0.0
796,Oklahoma,2015.0,3911338,706,18.050089253345018,468.0,11.965214972472335,230,5.880340691599652,0,0.0
797,Oklahoma,2016.0,3923561,766,19.523081200980435,517.0,13.176805458102983,247,6.2953016405250235,0,0.0
798,Oklahoma,2017.0,3930864,681,17.324435543941483,439.0,11.168028199398401,234,5.9528897463763695,0,0.0
799,Oklahoma,2018.0,3943079,665,16.864993067600217,465.0,11.792814701404664,189,4.793208556054799,0,0.0
800,Louisiana,1999.0,4460811,779,17.463192231188454,389.0,8.720387391440704,370,8.29445587360684,0,0.0
801,Louisiana,2000.0,4468976,790,17.677427670231392,326.0,7.294735975310675,457,10.226056259868033,0,0.0
802,Louisiana,2001.0,4477875,781,17.441308656449767,352.0,7.860871507132289,424,9.468777042682076,0,0.0
803,Louisiana,2002.0,4497267,876,19.47849660693928,349.0,7.760268625367362,514,11.429163534208666,0,0.0
804,Louisiana,2003.0,4521042,847,18.734619143109043,316.0,6.989539137216598,523,11.56812964798823,0,0.0
805,Louisiana,2004.0,4552238,902,19.81442973763674,371.0,8.149837508495821,521,11.444920059100602,0,0.0
806,Louisiana,2005.0,4576628,858,18.7474271450509,348.0,7.6038515693213435,495,10.815823352913979,0,0.0
807,Louisiana,2006.0,4302665,831,19.313611447788755,331.0,7.692906605557253,490,11.38829074538687,0,0.0
